  
       XFOIL         Version 6.99
  
 Calculated polar for: n2415                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
   7.400   0.9956   0.01380   0.00389  -0.0374   0.3887   1.0000  36.3253 160.0000
   7.500   1.0025   0.01395   0.00386  -0.0366   0.3813   1.0000  36.7492 160.0000
   7.600   1.0099   0.01413   0.00381  -0.0359   0.3745   1.0000  37.1410 160.0000
   7.700   1.0150   0.01432   0.00387  -0.0349   0.3665   1.0000  37.6048 160.0000
   7.800   1.0237   0.01448   0.00372  -0.0344   0.3598   1.0000  37.9879 160.0000
   7.900   1.0274   0.01471   0.00386  -0.0332   0.3515   1.0000  38.4711 160.0000
   8.000   1.0345   0.01489   0.00378  -0.0324   0.3444   1.0000  38.8862 160.0000
   8.100   1.0394   0.01513   0.00386  -0.0314   0.3366   1.0000  39.3458 160.0000
   8.200   1.0452   0.01534   0.00384  -0.0305   0.3290   1.0000  39.7913 160.0000
   8.300   1.0508   0.01560   0.00386  -0.0296   0.3215   1.0000  40.2305 160.0000
   8.400   1.0555   0.01584   0.00390  -0.0286   0.3136   1.0000  40.6982 160.0000
   8.500   1.0618   0.01612   0.00388  -0.0278   0.3065   1.0000  41.1167 160.0000
   8.600   1.0654   0.01639   0.00399  -0.0266   0.2984   1.0000  41.5985 160.0000
   8.800   1.0748   0.01700   0.00410  -0.0247   0.2836   1.0000  42.4867 160.0000
   8.900   1.0802   0.01731   0.00408  -0.0238   0.2767   1.0000  42.8993 160.0000
   9.000   1.0838   0.01767   0.00423  -0.0227   0.2693   1.0000  43.3494 160.0000
   9.100   1.0879   0.01799   0.00429  -0.0216   0.2622   1.0000  43.7749 160.0000
   9.200   1.0926   0.01839   0.00437  -0.0207   0.2555   1.0000  44.1825 160.0000
   9.300   1.0955   0.01875   0.00451  -0.0195   0.2485   1.0000  44.6150 160.0000
   9.400   1.1017   0.01917   0.00449  -0.0189   0.2424   1.0000  44.9896 160.0000
   9.500   1.1031   0.01957   0.00474  -0.0175   0.2357   1.0000  45.4054 160.0000
   9.600   1.1068   0.01995   0.00482  -0.0164   0.2296   1.0000  45.7820 160.0000
   9.700   1.1114   0.02043   0.00493  -0.0156   0.2238   1.0000  46.1448 160.0000
   9.800   1.1127   0.02084   0.00512  -0.0142   0.2180   1.0000  46.5144 160.0000
   9.900   1.1165   0.02126   0.00518  -0.0132   0.2127   1.0000  46.8456 160.0000
  10.000   1.1201   0.02178   0.00536  -0.0122   0.2075   1.0000  47.1822 160.0000
  10.100   1.1214   0.02222   0.00557  -0.0109   0.2023   1.0000  47.5184 160.0000
  10.200   1.1254   0.02268   0.00566  -0.0100   0.1975   1.0000  47.8271 160.0000
  10.300   1.1299   0.02325   0.00584  -0.0092   0.1927   1.0000  48.1393 160.0000
  10.400   1.1308   0.02375   0.00611  -0.0079   0.1880   1.0000  48.4440 160.0000
  10.500   1.1343   0.02424   0.00625  -0.0070   0.1836   1.0000  48.7339 160.0000
  10.600   1.1424   0.02488   0.00633  -0.0067   0.1791   1.0000  49.0346 160.0000
  10.700   1.1417   0.02542   0.00669  -0.0053   0.1753   1.0000  49.2909 160.0000
  10.800   1.1438   0.02596   0.00693  -0.0042   0.1713   1.0000  49.5619 160.0000
  10.900   1.1489   0.02649   0.00704  -0.0036   0.1675   1.0000  49.8214 160.0000
  11.000   1.1559   0.02720   0.00724  -0.0032   0.1636   1.0000  50.0868 160.0000
  11.100   1.1556   0.02782   0.00762  -0.0020   0.1604   1.0000  50.3122 160.0000
  11.200   1.1579   0.02842   0.00790  -0.0010   0.1570   1.0000  50.5497 160.0000
  11.300   1.1632   0.02898   0.00804  -0.0005   0.1537   1.0000  50.7829 160.0000
  11.400   1.1737   0.02973   0.00818  -0.0005   0.1500   1.0000  51.0439 160.0000
  11.500   1.1719   0.03042   0.00862   0.0008   0.1476   1.0000  51.2219 160.0000
  11.600   1.1728   0.03110   0.00899   0.0018   0.1448   1.0000  51.4234 160.0000
  11.700   1.1760   0.03175   0.00925   0.0026   0.1420   1.0000  51.6258 160.0000
  11.800   1.1837   0.03234   0.00936   0.0029   0.1392   1.0000  51.8367 160.0000
  11.900   1.1943   0.03317   0.00960   0.0028   0.1361   1.0000  52.0655 160.0000
  12.000   1.1918   0.03397   0.01010   0.0041   0.1342   1.0000  52.2083 160.0000
  12.100   1.1913   0.03476   0.01054   0.0051   0.1321   1.0000  52.3711 160.0000
  12.200   1.1930   0.03551   0.01089   0.0059   0.1299   1.0000  52.5415 160.0000
  12.300   1.1980   0.03616   0.01111   0.0064   0.1276   1.0000  52.7181 160.0000
  12.400   1.2148   0.03679   0.01109   0.0058   0.1245   1.0000  52.9538 160.0000
  12.500   1.2801   0.04273   0.01806   0.0003   0.1206   1.0000  53.2765 160.0000
  12.600   1.2813   0.04343   0.01861   0.0012   0.1188   1.0000  53.4243 160.0000
  12.700   1.2844   0.04408   0.01905   0.0018   0.1169   1.0000  53.5758 160.0000
  12.800   1.2904   0.04465   0.01935   0.0022   0.1150   1.0000  53.7334 160.0000
  12.900   1.3053   0.04521   0.01940   0.0017   0.1126   1.0000  53.9308 160.0000
  13.000   1.3109   0.04612   0.02000   0.0021   0.1109   1.0000  54.0716 160.0000
  13.100   1.3085   0.04697   0.02075   0.0032   0.1098   1.0000  54.1671 160.0000
  13.200   1.3072   0.04783   0.02148   0.0042   0.1086   1.0000  54.2742 160.0000
  13.300   1.3069   0.04868   0.02216   0.0051   0.1073   1.0000  54.3877 160.0000
  13.400   1.3074   0.04950   0.02280   0.0058   0.1060   1.0000  54.5025 160.0000
  13.500   1.3092   0.05027   0.02334   0.0064   0.1047   1.0000  54.6190 160.0000
  13.600   1.3138   0.05093   0.02373   0.0068   0.1033   1.0000  54.7422 160.0000
  13.700   1.3283   0.05144   0.02375   0.0065   0.1014   1.0000  54.9086 160.0000
  13.800   1.3367   0.05250   0.02434   0.0065   0.0999   1.0000  55.0423 160.0000
  13.900   1.3307   0.05355   0.02529   0.0076   0.0993   1.0000  55.0998 160.0000
  14.000   1.3254   0.05467   0.02628   0.0086   0.0986   1.0000  55.1621 160.0000
  14.100   1.3205   0.05584   0.02729   0.0095   0.0979   1.0000  55.2280 160.0000
  14.200   1.3160   0.05703   0.02832   0.0103   0.0972   1.0000  55.2968 160.0000
  14.300   1.3121   0.05824   0.02934   0.0109   0.0964   1.0000  55.3683 160.0000
  14.400   1.3090   0.05942   0.03034   0.0115   0.0957   1.0000  55.4423 160.0000
  14.500   1.3070   0.06056   0.03126   0.0120   0.0948   1.0000  55.5214 160.0000
  14.600   1.3060   0.06164   0.03211   0.0124   0.0940   1.0000  55.6022 160.0000
  14.700   1.3054   0.06269   0.03292   0.0127   0.0931   1.0000  55.6820 160.0000
  14.800   1.3077   0.06358   0.03351   0.0130   0.0922   1.0000  55.7711 160.0000
  14.900   1.3190   0.06405   0.03352   0.0131   0.0909   1.0000  55.8958 160.0000
  15.000   1.3303   0.06510   0.03392   0.0130   0.0896   1.0000  56.0196 160.0000
  15.100   1.3201   0.06672   0.03541   0.0136   0.0894   1.0000  56.0423 160.0000
  15.200   1.3096   0.06845   0.03701   0.0140   0.0892   1.0000  56.0641 160.0000
  15.300   1.2988   0.07030   0.03873   0.0142   0.0890   1.0000  56.0847 160.0000
  15.400   1.2877   0.07227   0.04057   0.0143   0.0888   1.0000  56.1032 160.0000
  15.500   1.2761   0.07437   0.04254   0.0143   0.0886   1.0000  56.1191 160.0000
  15.600   1.2641   0.07661   0.04468   0.0140   0.0885   1.0000  56.1320 160.0000
  15.700   1.2514   0.07900   0.04699   0.0137   0.0884   1.0000  56.1412 160.0000
  15.800   1.2380   0.08157   0.04949   0.0131   0.0884   1.0000  56.1465 160.0000
  15.900   1.2239   0.08432   0.05222   0.0123   0.0884   1.0000  56.1479 160.0000
  16.000   1.2090   0.08729   0.05522   0.0114   0.0884   1.0000  56.1448 160.0000
  16.100   1.1932   0.09050   0.05851   0.0101   0.0885   1.0000  56.1368 160.0000
  16.200   1.1763   0.09398   0.06216   0.0087   0.0886   1.0000  56.1236 160.0000
  16.300   1.1584   0.09780   0.06624   0.0069   0.0888   1.0000  56.1054 160.0000
  16.400   1.1395   0.10199   0.07083   0.0048   0.0890   1.0000  56.0826 160.0000
  16.500   1.1195   0.10658   0.07596   0.0023   0.0893   1.0000  56.0558 160.0000
  16.600   1.0986   0.11160   0.08170  -0.0005   0.0895   1.0000  56.0264 160.0000
  17.000   0.8013   0.20048   0.21171  -0.0585   0.1450   1.0000  51.4127 160.0000
  17.100   0.8041   0.20169   0.21405  -0.0592   0.1430   1.0000  51.5544 160.0000
  17.200   0.8086   0.20283   0.21586  -0.0595   0.1414   1.0000  51.6761 160.0000
  17.300   0.8149   0.20395   0.21712  -0.0595   0.1399   1.0000  51.7811 160.0000
  17.400   0.8241   0.20522   0.21763  -0.0589   0.1387   1.0000  51.8701 160.0000
  17.500   0.8392   0.20724   0.21689  -0.0575   0.1377   1.0000  51.9445 160.0000
  17.600   0.8617   0.21080   0.21470  -0.0549   0.1369   1.0000  51.9990 160.0000
  17.700   0.8457   0.21147   0.22206  -0.0588   0.1365   1.0000  52.0342 160.0000
  17.800   0.8254   0.21128   0.23068  -0.0637   0.1341   1.0000  52.2159 160.0000
  17.900   0.8253   0.21244   0.23420  -0.0651   0.1316   1.0000  52.4081 160.0000
  18.000   0.8282   0.21364   0.23671  -0.0658   0.1299   1.0000  52.5426 160.0000
  18.100   0.8322   0.21480   0.23882  -0.0663   0.1285   1.0000  52.6527 160.0000
  18.200   0.8372   0.21597   0.24057  -0.0666   0.1272   1.0000  52.7463 160.0000
  18.300   0.8436   0.21720   0.24186  -0.0665   0.1262   1.0000  52.8273 160.0000
  18.400   0.8522   0.21869   0.24251  -0.0660   0.1253   1.0000  52.8966 160.0000
  18.500   0.8657   0.22112   0.24205  -0.0648   0.1245   1.0000  52.9558 160.0000
  18.600   0.8836   0.22520   0.24104  -0.0630   0.1239   1.0000  53.0030 160.0000
  18.700   0.8650   0.22435   0.24943  -0.0675   0.1233   1.0000  53.0490 160.0000
  18.800   0.8521   0.22426   0.25734  -0.0717   0.1208   1.0000  53.2579 160.0000
  18.900   0.8535   0.22537   0.26062  -0.0728   0.1186   1.0000  53.4379 160.0000
  19.000   0.8569   0.22650   0.26308  -0.0735   0.1169   1.0000  53.5758 160.0000
  19.100   0.8611   0.22762   0.26516  -0.0740   0.1156   1.0000  53.6851 160.0000
  19.200   0.8661   0.22878   0.26695  -0.0742   0.1145   1.0000  53.7707 160.0000
  19.300   0.8720   0.23005   0.26841  -0.0743   0.1137   1.0000  53.8410 160.0000
  19.400   0.8793   0.23159   0.26944  -0.0740   0.1130   1.0000  53.8991 160.0000
  19.500   0.8890   0.23375   0.26988  -0.0734   0.1124   1.0000  53.9466 160.0000
  19.600   0.9045   0.23767   0.26921  -0.0719   0.1119   1.0000  53.9873 160.0000
  19.700   0.9011   0.23867   0.27393  -0.0738   0.1115   1.0000  54.0199 160.0000
  19.800   0.8849   0.23726   0.28326  -0.0787   0.1102   1.0000  54.1305 160.0000
  19.900   0.8834   0.23812   0.28819  -0.0808   0.1080   1.0000  54.3226 160.0000
  20.000   0.8859   0.23924   0.29127  -0.0818   0.1063   1.0000  54.4716 160.0000
